Year,State,Party,Seats,Turnout
2004,Maharashtra (48),NDA,25,54.3
2004,Maharashtra (48),BJP,13,54.3
2004,Maharashtra (48),Congress,13,54.3
2004,Maharashtra (48),UPA,23,54.3
2009,Maharashtra (48),NDA,20,50.5
2009,Maharashtra (48),BJP,9,50.5
2009,Maharashtra (48),Congress,17,50.5
2009,Maharashtra (48),UPA,25,50.5
2014,Maharashtra (48),NDA,42,60.4
2014,Maharashtra (48),BJP,23,60.4
2014,Maharashtra (48),Congress,2,60.4
2014,Maharashtra (48),UPA,6,60.4
2004,Uttar Pradesh (80),NDA,11,48.2
2004,Uttar Pradesh (80),BJP,10,48.2
2004,Uttar Pradesh (80),Congress,9,48.2
2004,Uttar Pradesh (80),UPA,9,48.2
2009,Uttar Pradesh (80),NDA,15,47.5
2009,Uttar Pradesh (80),BJP,10,47.5
2009,Uttar Pradesh (80),Congress,21,47.5
2009,Uttar Pradesh (80),UPA,21,47.5
2014,Uttar Pradesh (80),NDA,73,58.4
2014,Uttar Pradesh (80),BJP,71,58.4
2014,Uttar Pradesh (80),Congress,2,58.4
2014,Uttar Pradesh (80),UPA,2,58.4
2004,Madhya Pradesh (29),NDA,25,48.1
2004,Madhya Pradesh (29),BJP,25,48.1
2004,Madhya Pradesh (29),Congress,4,48.1
2004,Madhya Pradesh (29),UPA,4,48.1
2009,Madhya Pradesh (29),NDA,16,51.2
2009,Madhya Pradesh (29),BJP,16,51.2
2009,Madhya Pradesh (29),Congress,12,51.2
2009,Madhya Pradesh (29),UPA,12,51.2
2014,Madhya Pradesh (29),NDA,27,61.6
2014,Madhya Pradesh (29),BJP,27,61.6
2014,Madhya Pradesh (29),Congress,2,61.6
2014,Madhya Pradesh (29),UPA,2,61.6
2004,Gujarat (26),NDA,14,45.2
2004,Gujarat (26),BJP,14,45.2
2004,Gujarat (26),Congress,12,45.2
2004,Gujarat (26),UPA,12,45.2
2009,Gujarat (26),NDA,15,47.9
2009,Gujarat (26),BJP,15,47.9
2009,Gujarat (26),Congress,11,47.9
2009,Gujarat (26),UPA,11,47.9
2014,Gujarat (26),NDA,26,67.2
2014,Gujarat (26),BJP,26,67.2
2014,Gujarat (26),Congress,0,67.2
2014,Gujarat (26),UPA,0,67.2
2004,Rajasthan (25),NDA,21,49.8
2004,Rajasthan (25),BJP,21,49.8
2004,Rajasthan (25),Congress,4,49.8
2004,Rajasthan (25),UPA,4,49.8
2009,Rajasthan (25),NDA,4,48.4
2009,Rajasthan (25),BJP,4,47.9
2009,Rajasthan (25),Congress,20,47.9
2009,Rajasthan (25),UPA,20,47.9
2014,Rajasthan (25),NDA,25,63.1
2014,Rajasthan (25),BJP,25,63.1
2014,Rajasthan (25),Congress,0,63.1
2014,Rajasthan (25),UPA,0,63.1
2004,Bihar (40),NDA,11,58
2004,Bihar (40),BJP,5,58
2004,Bihar (40),Congress,3,58
2004,Bihar (40),UPA,29,58
2009,Bihar (40),NDA,32,44.5
2009,Bihar (40),BJP,12,44.5
2009,Bihar (40),Congress,2,44.5
2009,Bihar (40),UPA,2,44.5
2014,Bihar (40),NDA,31,56.3
2014,Bihar (40),BJP,22,56.3
2014,Bihar (40),Congress,2,56.3
2014,Bihar (40),UPA,7,56.3
